yr,i,fd,value
2012,wst,state_consume,-9.990909084801035e-9
2014,wst,state_consume,-9.99090908679395e-9
2013,wst,state_consume,-9.990909081276829e-9
1999,wst,state_consume,-9.974940657262917e-9
2002,wst,state_consume,-9.99090906728871e-9
2017,wst,state_consume,-9.990909086789516e-9
2016,wst,state_consume,-9.974940945873861e-9
2015,wst,state_consume,-9.974940924272691e-9
1998,wst,state_consume,-9.974940594174947e-9
2004,wst,state_consume,-9.974940867008566e-9
2000,wst,state_consume,-9.990908996432106e-9
1997,wst,state_consume,-9.97494051971765e-9
2007,wst,state_consume,-9.974940767675207e-9
2010,wst,state_consume,-9.974940890337694e-9
2003,wst,state_consume,-9.990909066177224e-9
2011,wst,state_consume,-9.974940877902414e-9
2001,wst,state_consume,-9.990909063792878e-9
2008,mot,state_consume,-9.97494125404832e-9
2009,mot,state_consume,-9.974942658626039e-9
2005,mot,state_consume,-9.974940767155304e-9
2006,mot,state_consume,-9.974940765030537e-9
2012,mot,state_consume,-9.990909030798718e-9
2014,mot,state_consume,-9.990909035490785e-9
2013,mot,state_consume,-9.990909033128128e-9
1999,mot,state_consume,-9.974940732023807e-9
2002,mot,state_consume,-9.990909011639018e-9
2017,mot,state_consume,-9.990909017890834e-9
2016,mot,state_consume,-9.974940772577678e-9
2015,mot,state_consume,-9.974940756206341e-9
1998,mot,state_consume,-9.974940739270592e-9
2004,mot,state_consume,-9.97494076073549e-9
2000,mot,state_consume,-9.990909005100355e-9
1997,mot,state_consume,-9.974940746603325e-9
2007,mot,state_consume,-9.974940764862848e-9
2010,mot,state_consume,-9.974940813532494e-9
2003,mot,state_consume,-9.990909024315579e-9
2011,mot,state_consume,-9.974940789628122e-9
2001,mot,state_consume,-9.990909305691726e-9
2008,adm,state_consume,-9.974940797672512e-9
2009,adm,state_consume,-9.974941298637934e-9
2005,adm,state_consume,-9.974941102681774e-9
2006,adm,state_consume,-9.97494110035228e-9
2012,adm,state_consume,-9.990909145076143e-9
2014,adm,state_consume,-9.990909144080853e-9
2013,adm,state_consume,-9.990909141560372e-9
1999,adm,state_consume,-9.974941003265536e-9
2002,adm,state_consume,-9.990909103132152e-9
2017,adm,state_consume,-9.990909142350928e-9
2016,adm,state_consume,-9.974941104166058e-9
2015,adm,state_consume,-9.974941076189938e-9
1998,adm,state_consume,-9.974941114026126e-9
2004,adm,state_consume,-9.974941128092502e-9
2000,adm,state_consume,-9.990909015460579e-9
1997,adm,state_consume,-9.97494110971109e-9
2007,adm,state_consume,-9.974941030645238e-9
2010,adm,state_consume,-9.974941112591642e-9
2003,adm,state_consume,-9.99090914639493e-9
2011,adm,state_consume,-9.974941034983578e-9
2001,adm,state_consume,-9.990909130524774e-9
2008,soc,state_consume,-9.974940942299784e-9
2009,soc,state_consume,-9.97494099618294e-9
2005,soc,state_consume,-9.974940962181742e-9
2006,soc,state_consume,-9.97494096256897e-9
2012,soc,state_consume,-9.990909092168852e-9
2014,soc,state_consume,-9.990909091581643e-9
2013,soc,state_consume,-9.990909091260444e-9
1999,soc,state_consume,-9.974940950823283e-9
2002,soc,state_consume,-9.990909087531563e-9
2017,soc,state_consume,-9.990909091301153e-9
2016,soc,state_consume,-9.974940966242034e-9
2015,soc,state_consume,-9.974940962676715e-9
1998,soc,state_consume,-9.974940955026967e-9
2004,soc,state_consume,-9.974940960492518e-9
2000,soc,state_consume,-9.990909083602095e-9
1997,soc,state_consume,-9.974940954930116e-9
2007,soc,state_consume,-9.974940954891427e-9
2010,soc,state_consume,-9.974940964240765e-9
2003,soc,state_consume,-9.990909090096492e-9
2011,soc,state_consume,-9.974940957497554e-9
2001,soc,state_consume,-9.990909091847962e-9
2008,alt,state_consume,-9.974940907421416e-9
2009,alt,state_consume,-9.974941389038051e-9
2005,alt,state_consume,-9.974940541942808e-9
2006,alt,state_consume,-9.97494052909293e-9
2012,alt,state_consume,-9.990908936687186e-9
2014,alt,state_consume,-9.990908934319218e-9
2013,alt,state_consume,-9.990908935092139e-9
1999,alt,state_consume,-9.974940461651074e-9
2002,alt,state_consume,-9.990908918132963e-9
2017,alt,state_consume,-9.990908928310831e-9
2016,alt,state_consume,-9.974940494291115e-9
2015,alt,state_consume,-9.97494049957865e-9
1998,alt,state_consume,-9.974940483505313e-9
2004,alt,state_consume,-9.974940509712079e-9
2000,alt,state_consume,-9.990908920017717e-9
1997,alt,state_consume,-9.97494048843908e-9
2007,alt,state_consume,-9.974940566198405e-9
2010,alt,state_consume,-9.974940522172534e-9
2003,alt,state_consume,-9.990908940412449e-9
2011,alt,state_consume,-9.974940577556546e-9
2001,alt,state_consume,-9.990909077725408e-9
2008,pmt,state_consume,-9.974943193796619e-9
2009,pmt,state_consume,-9.974945758635668e-9
2005,pmt,state_consume,-9.97494214398626e-9
2006,pmt,state_consume,-9.974942548724576e-9
2012,pmt,state_consume,-9.990909942748313e-9
2014,pmt,state_consume,-9.990910033448179e-9
2013,pmt,state_consume,-9.99091000998258e-9
1999,pmt,state_consume,-9.974942405408264e-9
2002,pmt,state_consume,-9.990909608516538e-9
2017,pmt,state_consume,-9.99090991808411e-9
2016,pmt,state_consume,-9.974943309434144e-9
2015,pmt,state_consume,-9.974942902903356e-9
1998,pmt,state_consume,-9.974942508686712e-9
2004,pmt,state_consume,-9.974942374043334e-9
2000,pmt,state_consume,-9.99090956155029e-9
1997,pmt,state_consume,-9.974942712139269e-9
2007,pmt,state_consume,-9.974942815666197e-9
2010,pmt,state_consume,-9.974943549632923e-9
2003,pmt,state_consume,-9.990909781128266e-9
2011,pmt,state_consume,-9.974943217808706e-9
2001,pmt,state_consume,-9.99090999123735e-9
2008,trk,state_consume,-9.97493945866403e-9
2009,trk,state_consume,-9.974940102288406e-9
2005,trk,state_consume,-9.974939536685457e-9
2006,trk,state_consume,-9.974939542355513e-9
2012,trk,state_consume,-9.990908719820302e-9
2014,trk,state_consume,-9.990908762707461e-9
2013,trk,state_consume,-9.99090875983609e-9
1999,trk,state_consume,-9.974939551845287e-9
2002,trk,state_consume,-9.990908491633762e-9
2017,trk,state_consume,-9.990908776510773e-9
2016,trk,state_consume,-9.974939969983851e-9
2015,trk,state_consume,-9.974939992389616e-9
1998,trk,state_consume,-9.97493981279875e-9
2004,trk,state_consume,-9.974939525826182e-9
2000,trk,state_consume,-9.990908627172882e-9
1997,trk,state_consume,-9.97494008251091e-9
2007,trk,state_consume,-9.97493942874035e-9
2010,trk,state_consume,-9.974939565852314e-9
2003,trk,state_consume,-9.990908595818189e-9
2011,trk,state_consume,-9.974939573237462e-9
2001,trk,state_consume,-9.990908647912279e-9
2008,fdd,state_consume,-9.974941218423547e-9
2009,fdd,state_consume,-9.974941262138596e-9
2005,fdd,state_consume,-9.974941286610736e-9
2006,fdd,state_consume,-9.974941272096732e-9
2012,fdd,state_consume,-9.990909165498824e-9
2014,fdd,state_consume,-9.990909157925024e-9
2013,fdd,state_consume,-9.99090916056404e-9
1999,fdd,state_consume,-9.974941239218664e-9
2002,fdd,state_consume,-9.990909213163017e-9
2017,fdd,state_consume,-9.9909091525005e-9
2016,fdd,state_consume,-9.974941139145553e-9
2015,fdd,state_consume,-9.97494112943654e-9
1998,fdd,state_consume,-9.97494127382114e-9
2004,fdd,state_consume,-9.974941326038666e-9
2000,fdd,state_consume,-9.990909193279752e-9
1997,fdd,state_consume,-9.974941260616772e-9
2007,fdd,state_consume,-9.974941254908118e-9
2010,fdd,state_consume,-9.974941208583926e-9
2003,fdd,state_consume,-9.990909224446596e-9
2011,fdd,state_consume,-9.974941188007762e-9
2001,fdd,state_consume,-9.99090919384763e-9
2008,gmt,state_consume,0.0
2009,gmt,state_consume,0.0
2005,gmt,state_consume,0.0
2006,gmt,state_consume,0.0
2012,gmt,state_consume,0.0
2014,gmt,state_consume,0.0
2013,gmt,state_consume,0.0
1999,gmt,state_consume,0.0
2002,gmt,state_consume,0.0
2017,gmt,state_consume,0.0
2016,gmt,state_consume,0.0
2015,gmt,state_consume,0.0
1998,gmt,state_consume,0.0
2004,gmt,state_consume,0.0
2000,gmt,state_consume,0.0
1997,gmt,state_consume,0.0
2007,gmt,state_consume,0.0
2010,gmt,state_consume,0.0
2003,gmt,state_consume,0.0
2011,gmt,state_consume,0.0
2001,gmt,state_consume,0.0
2008,wtt,state_consume,-9.974940335572384e-9
2009,wtt,state_consume,-9.97494074739849e-9
2005,wtt,state_consume,-9.974940576497186e-9
2006,wtt,state_consume,-9.974940476491379e-9
2012,wtt,state_consume,-9.990908992558133e-9
2014,wtt,state_consume,-9.990909034018884e-9
2013,wtt,state_consume,-9.990909036291414e-9
1999,wtt,state_consume,-9.974940692343839e-9
2002,wtt,state_consume,-9.990909040077156e-9
2017,wtt,state_consume,-9.990909079983314e-9
2016,wtt,state_consume,-9.974940900257163e-9
2015,wtt,state_consume,-9.974940799390266e-9
1998,wtt,state_consume,-9.974940898369052e-9
2004,wtt,state_consume,-9.974940623373592e-9
2000,wtt,state_consume,-9.990909033697708e-9
1997,wtt,state_consume,-9.974941128657687e-9
2007,wtt,state_consume,-9.974940393494781e-9
2010,wtt,state_consume,-9.974940560276869e-9
2003,wtt,state_consume,-9.990909008736042e-9
2011,wtt,state_consume,-9.974940559006187e-9
2001,wtt,state_consume,-9.990909043158104e-9
2008,wpd,state_consume,-9.974941289251542e-9
2009,wpd,state_consume,-9.974942379253185e-9
2005,wpd,state_consume,-9.974940646735252e-9
2006,wpd,state_consume,-9.974940619407908e-9
2012,wpd,state_consume,-9.990909003698004e-9
2014,wpd,state_consume,-9.99090900069336e-9
2013,wpd,state_consume,-9.990909003957221e-9
1999,wpd,state_consume,-9.974940640408366e-9
2002,wpd,state_consume,-9.99090896186287e-9
2017,wpd,state_consume,-9.990908989677561e-9
2016,wpd,state_consume,-9.97494068518076e-9
2015,wpd,state_consume,-9.974940660332952e-9
1998,wpd,state_consume,-9.974940720441816e-9
2004,wpd,state_consume,-9.974940635644123e-9
2000,wpd,state_consume,-9.990908971391503e-9
1997,wpd,state_consume,-9.974940744938088e-9
2007,wpd,state_consume,-9.974940863145725e-9
2010,wpd,state_consume,-9.974940686519887e-9
2003,wpd,state_consume,-9.990908990037027e-9
2011,wpd,state_consume,-9.974940655474314e-9
2001,wpd,state_consume,-9.990909109582848e-9
2008,wht,state_consume,-9.974940595753185e-9
2009,wht,state_consume,-9.974941105426466e-9
2005,wht,state_consume,-9.974940598666278e-9
2006,wht,state_consume,-9.97494059741206e-9
2012,wht,state_consume,-9.990908975619104e-9
2014,wht,state_consume,-9.990908962606282e-9
2013,wht,state_consume,-9.990908961891446e-9
1999,wht,state_consume,-9.974940466714321e-9
2002,wht,state_consume,-9.990908925580741e-9
2017,wht,state_consume,-9.990908930584155e-9
2016,wht,state_consume,-9.974940536029704e-9
2015,wht,state_consume,-9.97494050612884e-9
1998,wht,state_consume,-9.974940498451428e-9
2004,wht,state_consume,-9.974940557642315e-9
2000,wht,state_consume,-9.990908902457157e-9
1997,wht,state_consume,-9.97494048410644e-9
2007,wht,state_consume,-9.97494054143373e-9
2010,wht,state_consume,-9.974940657419504e-9
2003,wht,state_consume,-9.990908945345628e-9
2011,wht,state_consume,-9.97494058500638e-9
2001,wht,state_consume,-9.990909016685024e-9
2008,wrh,state_consume,-9.974940629172036e-9
2009,wrh,state_consume,-9.974941027009673e-9
2005,wrh,state_consume,-9.97494070298553e-9
2006,wrh,state_consume,-9.97494069763929e-9
2012,wrh,state_consume,-9.99090902516619e-9
2014,wrh,state_consume,-9.99090902349746e-9
2013,wrh,state_consume,-9.990909021570262e-9
1999,wrh,state_consume,-9.97494059300377e-9
2002,wrh,state_consume,-9.990908982573914e-9
2017,wrh,state_consume,-9.99090902841999e-9
2016,wrh,state_consume,-9.974940746178904e-9
2015,wrh,state_consume,-9.974940725490917e-9
1998,wrh,state_consume,-9.974940654700887e-9
2004,wrh,state_consume,-9.97494068577959e-9
2000,wrh,state_consume,-9.990908950319326e-9
1997,wrh,state_consume,-9.974940666272173e-9
2007,wrh,state_consume,-9.974940633152414e-9
2010,wrh,state_consume,-9.974940740177123e-9
2003,wrh,state_consume,-9.990908997011523e-9
2011,wrh,state_consume,-9.974940713294946e-9
2001,wrh,state_consume,-9.990909022434266e-9
2008,ott,state_consume,-9.974942116116327e-9
2009,ott,state_consume,-9.974942585123719e-9
2005,ott,state_consume,-9.97494323376411e-9
2006,ott,state_consume,-9.974942330848432e-9
2012,ott,state_consume,-9.990908966503552e-9
2014,ott,state_consume,-9.990908961453247e-9
2013,ott,state_consume,-9.990908963171663e-9
1999,ott,state_consume,-9.974952116397047e-9
2002,ott,state_consume,-9.990912000082157e-9
2017,ott,state_consume,-9.990908940021285e-9
2016,ott,state_consume,-9.974940566670623e-9
2015,ott,state_consume,-9.974940557051927e-9
1998,ott,state_consume,-9.974956503910109e-9
2004,ott,state_consume,-9.97494457460469e-9
2000,ott,state_consume,-9.990912008641038e-9
1997,ott,state_consume,-9.97495769417431e-9
2007,ott,state_consume,-9.974941835143187e-9
2010,ott,state_consume,-9.974942113336151e-9
2003,ott,state_consume,-9.990911347181312e-9
2011,ott,state_consume,-9.974941963334468e-9
2001,ott,state_consume,-9.990912757844433e-9
2008,che,state_consume,-9.974940905771515e-9
2009,che,state_consume,-9.974941235785788e-9
2005,che,state_consume,-9.97494067025064e-9
2006,che,state_consume,-9.974940658838989e-9
2012,che,state_consume,-9.99090899508216e-9
2014,che,state_consume,-9.990908982771064e-9
2013,che,state_consume,-9.990908985816424e-9
1999,che,state_consume,-9.97494059470459e-9
2002,che,state_consume,-9.990908972922227e-9
2017,che,state_consume,-9.990908976282319e-9
2016,che,state_consume,-9.974940624763732e-9
2015,che,state_consume,-9.974940601623224e-9
1998,che,state_consume,-9.974940617565692e-9
2004,che,state_consume,-9.974940656307477e-9
2000,che,state_consume,-9.990908964759327e-9
1997,che,state_consume,-9.9749406367551e-9
2007,che,state_consume,-9.974940612176955e-9
2010,che,state_consume,-9.97494069085352e-9
2003,che,state_consume,-9.990908987808138e-9
2011,che,state_consume,-9.974940656975786e-9
2001,che,state_consume,-9.990909025637532e-9
2008,air,state_consume,-9.974941498485366e-9
2009,air,state_consume,-9.974942044449587e-9
2005,air,state_consume,-9.97494175167137e-9
2006,air,state_consume,-9.974941739928425e-9
2012,air,state_consume,-9.990909377222074e-9
2014,air,state_consume,-9.990909366326582e-9
2013,air,state_consume,-9.990909377463523e-9
1999,air,state_consume,-9.974941669943641e-9
2002,air,state_consume,-9.990908866591248e-9
2017,air,state_consume,-9.990909403652887e-9
2016,air,state_consume,-9.974941813937755e-9
2015,air,state_consume,-9.974941740292667e-9
1998,air,state_consume,-9.974941953795692e-9
2004,air,state_consume,-9.974941778459052e-9
2000,air,state_consume,-9.990909298501742e-9
1997,air,state_consume,-9.974941902263882e-9
2007,air,state_consume,-9.974941735059077e-9
2010,air,state_consume,-9.974941844405872e-9
2003,air,state_consume,-9.990909380157427e-9
2011,air,state_consume,-9.974941675448503e-9
2001,air,state_consume,-9.990909371820259e-9
2008,mmf,state_consume,-9.974940569880796e-9
2009,mmf,state_consume,-9.974941583597701e-9
2005,mmf,state_consume,-9.974940557385792e-9
2006,mmf,state_consume,-9.974940549816947e-9
2012,mmf,state_consume,-9.990908958305424e-9
2014,mmf,state_consume,-9.990908953585738e-9
2013,mmf,state_consume,-9.99090895879097e-9
1999,mmf,state_consume,-9.974940479939718e-9
2002,mmf,state_consume,-9.990908929312691e-9
2017,mmf,state_consume,-9.990908939831646e-9
2016,mmf,state_consume,-9.974940564676315e-9
2015,mmf,state_consume,-9.974940557781583e-9
1998,mmf,state_consume,-9.974940519766147e-9
2004,mmf,state_consume,-9.974940533824218e-9
2000,mmf,state_consume,-9.990908926535703e-9
1997,mmf,state_consume,-9.974940530010691e-9
2007,mmf,state_consume,-9.974940514781874e-9
2010,mmf,state_consume,-9.974940582317225e-9
2003,mmf,state_consume,-9.99090894217952e-9
2011,mmf,state_consume,-9.974940553108217e-9
2001,mmf,state_consume,-9.990909093708137e-9
2008,otr,state_consume,-9.974940665102386e-9
2009,otr,state_consume,-9.97494151312416e-9
2005,otr,state_consume,-9.974940902146791e-9
2006,otr,state_consume,-9.974940911864163e-9
2012,otr,state_consume,-9.990909196361816e-9
2014,otr,state_consume,-9.99090923595819e-9
2013,otr,state_consume,-9.990909230513104e-9
1999,otr,state_consume,-9.974940814995634e-9
2002,otr,state_consume,-9.99090894363121e-9
2017,otr,state_consume,-9.9909092460647e-9
2016,otr,state_consume,-9.974941383265689e-9
2015,otr,state_consume,-9.974941327719566e-9
1998,otr,state_consume,-9.97494093025505e-9
2004,otr,state_consume,-9.974940948102413e-9
2000,otr,state_consume,-9.990909025101157e-9
1997,otr,state_consume,-9.974940994698447e-9
2007,otr,state_consume,-9.974940836568455e-9
2010,otr,state_consume,-9.974941058518637e-9
2003,otr,state_consume,-9.990909082341217e-9
2011,otr,state_consume,-9.974941060569342e-9
2001,otr,state_consume,-9.990909095066366e-9
2008,min,state_consume,-9.974941203705893e-9
2009,min,state_consume,-9.974941926439672e-9
2005,min,state_consume,-9.974940864669526e-9
2006,min,state_consume,-9.974940978390242e-9
2012,min,state_consume,-9.990908812373903e-9
2014,min,state_consume,-9.990909238460877e-9
2013,min,state_consume,-9.990909095328169e-9
1999,min,state_consume,-9.974940793989101e-9
2002,min,state_consume,-9.990909013060034e-9
2017,min,state_consume,-9.990909268174667e-9
2016,min,state_consume,-9.974941142437199e-9
2015,min,state_consume,-9.974941051156774e-9
1998,min,state_consume,-9.9749409723874e-9
2004,min,state_consume,-9.974940895604886e-9
2000,min,state_consume,-9.990909006326008e-9
1997,min,state_consume,-9.974940945876387e-9
2007,min,state_consume,-9.974941229212272e-9
2010,min,state_consume,-9.974940950711908e-9
2003,min,state_consume,-9.990909046027118e-9
2011,min,state_consume,-9.974940355583118e-9
2001,min,state_consume,-9.990909058005785e-9
2008,ppd,fed_intelprop,-9.97494100374655e-9
2009,ppd,fed_intelprop,-9.97494161318796e-9
2005,ppd,fed_intelprop,-9.974940920729662e-9
2006,ppd,fed_intelprop,-9.974940904075927e-9
2012,ppd,fed_intelprop,-9.990909086752968e-9
2014,ppd,fed_intelprop,-9.990909097182724e-9
2013,ppd,fed_intelprop,-9.990909085398987e-9
1999,ppd,fed_intelprop,-9.974941088543184e-9
2002,ppd,fed_intelprop,-9.990909089903274e-9
2017,ppd,fed_intelprop,-9.990909115501241e-9
2016,ppd,fed_intelprop,-9.974940951511084e-9
2015,ppd,fed_intelprop,-9.974940861553468e-9
1998,ppd,fed_intelprop,-9.974941125788976e-9
2004,ppd,fed_intelprop,-9.974941014540126e-9
2000,ppd,fed_intelprop,-9.990909129919562e-9
1997,ppd,fed_intelprop,-9.974941160090477e-9
2007,ppd,fed_intelprop,-9.974940864505094e-9
2010,ppd,fed_intelprop,-9.974940867490661e-9
2003,ppd,fed_intelprop,-9.990909159529817e-9
2011,ppd,fed_intelprop,-9.974940864937565e-9
2001,ppd,fed_intelprop,-9.990909162779482e-9
2008,res,fed_intelprop,-9.97494092291423e-9
2009,res,fed_intelprop,-9.974941094516331e-9
2005,res,fed_intelprop,-9.974941029485473e-9
2006,res,fed_intelprop,-9.974941027389261e-9
2012,res,fed_intelprop,-9.990909116421634e-9
2014,res,fed_intelprop,-9.990909113887268e-9
2013,res,fed_intelprop,-9.990909113422053e-9
1999,res,fed_intelprop,-9.974941008844358e-9
2002,res,fed_intelprop,-9.990909094977666e-9
2017,res,fed_intelprop,-9.990909116965371e-9
2016,res,fed_intelprop,-9.974941023130835e-9
2015,res,fed_intelprop,-9.974941017307711e-9
1998,res,fed_intelprop,-9.974941029669436e-9
2004,res,fed_intelprop,-9.974941035176646e-9
2000,res,fed_intelprop,-9.990909088682755e-9
1997,res,fed_intelprop,-9.974941027986454e-9
2007,res,fed_intelprop,-9.974941002353072e-9
2010,res,fed_intelprop,-9.974941031840092e-9
2003,res,fed_intelprop,-9.990909114541176e-9
2011,res,fed_intelprop,-9.974941008438517e-9
2001,res,fed_intelprop,-9.990909112314794e-9
2008,com,fed_intelprop,13.52879269442024
2009,com,fed_intelprop,13.32951036240305
2005,com,fed_intelprop,11.14885122570127
2006,com,fed_intelprop,11.138653734013504
2012,com,fed_intelprop,17.49382038221583
2014,com,fed_intelprop,18.37224090947067
2013,com,fed_intelprop,17.871216450392815
1999,com,fed_intelprop,8.937010588470738
2002,com,fed_intelprop,9.628043142851318
2017,com,fed_intelprop,22.020623615768685
2016,com,fed_intelprop,20.38349327067179
2015,com,fed_intelprop,18.816100049582325
1998,com,fed_intelprop,7.863732870646366
2004,com,fed_intelprop,10.36784208139859
2000,com,fed_intelprop,10.275949342431982
1997,com,fed_intelprop,6.422418524568726
2007,com,fed_intelprop,12.512534376606018
2010,com,fed_intelprop,14.792670135787253
2003,com,fed_intelprop,9.710075844210607
2011,com,fed_intelprop,16.189637522739382
2001,com,fed_intelprop,9.980971613022325
2008,amb,fed_intelprop,-9.974940944570693e-9
2009,amb,fed_intelprop,-9.974940988375086e-9
2005,amb,fed_intelprop,-9.974940959743008e-9
2006,amb,fed_intelprop,-9.974940959294997e-9
2012,amb,fed_intelprop,-9.99090909045262e-9
2014,amb,fed_intelprop,-9.990909090166231e-9
2013,amb,fed_intelprop,-9.990909089911332e-9
1999,amb,fed_intelprop,-9.974940951787938e-9
2002,amb,fed_intelprop,-9.99090908734315e-9
2017,amb,fed_intelprop,-9.990909089989818e-9
2016,amb,fed_intelprop,-9.974940961694724e-9
2015,amb,fed_intelprop,-9.974940959271395e-9
1998,amb,fed_intelprop,-9.974940956750095e-9
2004,amb,fed_intelprop,-9.974940959529525e-9
2000,amb,fed_intelprop,-9.990909083551627e-9
1997,amb,fed_intelprop,-9.974940957007816e-9
2007,amb,fed_intelprop,-9.974940954286046e-9
2010,amb,fed_intelprop,-9.974940962328742e-9
2003,amb,fed_intelprop,-9.99090908910607e-9
2011,amb,fed_intelprop,-9.974940956276106e-9
2001,amb,fed_intelprop,-9.990909091236173e-9
2008,fbp,fed_intelprop,-9.974940661250725e-9
2009,fbp,fed_intelprop,-9.9749409771724e-9
2005,fbp,fed_intelprop,-9.974940676842884e-9
2006,fbp,fed_intelprop,-9.974940669056478e-9
2012,fbp,fed_intelprop,-9.990909029339199e-9
2014,fbp,fed_intelprop,-9.990908988471709e-9
2013,fbp,fed_intelprop,-9.990908986692782e-9
1999,fbp,fed_intelprop,-9.974940611033695e-9
2002,fbp,fed_intelprop,-9.990908976230704e-9
2017,fbp,fed_intelprop,-9.990908979004105e-9
2016,fbp,fed_intelprop,-9.974940666719959e-9
2015,fbp,fed_intelprop,-9.97494063562615e-9
1998,fbp,fed_intelprop,-9.974940619104508e-9
2004,fbp,fed_intelprop,-9.974940657751807e-9
2000,fbp,fed_intelprop,-9.990908973416181e-9
1997,fbp,fed_intelprop,-9.97494061980663e-9
2007,fbp,fed_intelprop,-9.974940613403368e-9
2010,fbp,fed_intelprop,-9.974940739459542e-9
2003,fbp,fed_intelprop,-9.990908999012359e-9
2011,fbp,fed_intelprop,-9.974940688163392e-9
2001,fbp,fed_intelprop,-9.990909007299926e-9
2008,rec,fed_intelprop,-9.974940948226032e-9
2009,rec,fed_intelprop,-9.974941071630093e-9
2005,rec,fed_intelprop,-9.97494101788201e-9
2006,rec,fed_intelprop,-9.974941005440669e-9
2012,rec,fed_intelprop,-9.990909118124228e-9
2014,rec,fed_intelprop,-9.990909117652538e-9
2013,rec,fed_intelprop,-9.990909118518467e-9
1999,rec,fed_intelprop,-9.97494099774953e-9
2002,rec,fed_intelprop,-9.990909104082139e-9
2017,rec,fed_intelprop,-9.990909116177036e-9
2016,rec,fed_intelprop,-9.974941034208972e-9
2015,rec,fed_intelprop,-9.974941022783184e-9
1998,rec,fed_intelprop,-9.97494100010578e-9
2004,rec,fed_intelprop,-9.974941008743427e-9
2000,rec,fed_intelprop,-9.990909092656806e-9
1997,rec,fed_intelprop,-9.974941018071848e-9
2007,rec,fed_intelprop,-9.97494099293356e-9
2010,rec,fed_intelprop,-9.974941021534614e-9
2003,rec,fed_intelprop,-9.990909109328164e-9
2011,rec,fed_intelprop,-9.974941022708934e-9
2001,rec,fed_intelprop,-9.990909104446992e-9
2008,con,fed_intelprop,-9.974940958865042e-9
2009,con,fed_intelprop,-9.974941106694438e-9
2005,con,fed_intelprop,-9.974940982429659e-9
2006,con,fed_intelprop,-9.974940978604331e-9
2012,con,fed_intelprop,-9.990909107330484e-9
2014,con,fed_intelprop,-9.99090910697714e-9
2013,con,fed_intelprop,-9.990909105720989e-9
1999,con,fed_intelprop,-9.974941019530035e-9
2002,con,fed_intelprop,-9.990909097543309e-9
2017,con,fed_intelprop,-9.990909106105752e-9
2016,con,fed_intelprop,-9.974941002263404e-9
2015,con,fed_intelprop,-9.974940993739354e-9
1998,con,fed_intelprop,-9.974941030336177e-9
2004,con,fed_intelprop,-9.974940984763718e-9
2000,con,fed_intelprop,-9.99090910185371e-9
1997,con,fed_intelprop,-9.974941037972242e-9
2007,con,fed_intelprop,-9.974940966075364e-9
2010,con,fed_intelprop,-9.974941001337506e-9
2003,con,fed_intelprop,-9.990909099430498e-9
2011,con,fed_intelprop,-9.974940988933077e-9
2001,con,fed_intelprop,-9.99090911284301e-9
2008,agr,fed_intelprop,-9.974940463286635e-9
2009,agr,fed_intelprop,-9.974941886125044e-9
2005,agr,fed_intelprop,-9.97494045643157e-9
2006,agr,fed_intelprop,-9.974940716040136e-9
2012,agr,fed_intelprop,-9.990909504785805e-9
2014,agr,fed_intelprop,-9.990908977960748e-9
2013,agr,fed_intelprop,-9.99090893988003e-9
1999,agr,fed_intelprop,-9.974940531985861e-9
2002,agr,fed_intelprop,-9.99090908480416e-9
2017,agr,fed_intelprop,-9.990909016828085e-9
2016,agr,fed_intelprop,-9.974940830751216e-9
2015,agr,fed_intelprop,-9.974940433811154e-9
1998,agr,fed_intelprop,-9.974940436161067e-9
2004,agr,fed_intelprop,-9.974940457832757e-9
2000,agr,fed_intelprop,-9.99090898443562e-9
1997,agr,fed_intelprop,-9.974940489479547e-9
2007,agr,fed_intelprop,-9.97494039382745e-9
2010,agr,fed_intelprop,-9.974941698897962e-9
2003,agr,fed_intelprop,-9.990908923393894e-9
2011,agr,fed_intelprop,-9.974940750414631e-9
2001,agr,fed_intelprop,-9.990908956860322e-9
2008,eec,fed_intelprop,-9.974940902342945e-9
2009,eec,fed_intelprop,-9.974942271573215e-9
2005,eec,fed_intelprop,-9.974940716878242e-9
2006,eec,fed_intelprop,-9.974940730133183e-9
2012,eec,fed_intelprop,-9.990909035211915e-9
2014,eec,fed_intelprop,-9.990909026415595e-9
2013,eec,fed_intelprop,-9.990909029334274e-9
1999,eec,fed_intelprop,-9.974940709642282e-9
2002,eec,fed_intelprop,-9.99090899735493e-9
2017,eec,fed_intelprop,-9.99090900087753e-9
2016,eec,fed_intelprop,-9.974940725208644e-9
2015,eec,fed_intelprop,-9.97494071046528e-9
1998,eec,fed_intelprop,-9.9749407727743e-9
2004,eec,fed_intelprop,-9.974940711593438e-9
2000,eec,fed_intelprop,-9.990908982018643e-9
1997,eec,fed_intelprop,-9.974940796878832e-9
2007,eec,fed_intelprop,-9.97494071545819e-9
2010,eec,fed_intelprop,-9.974940820386312e-9
2003,eec,fed_intelprop,-9.990909008184217e-9
2011,eec,fed_intelprop,-9.974940791454648e-9
2001,eec,fed_intelprop,-9.990909233207216e-9
2008,fnd,fed_intelprop,-9.97494098881161e-9
2009,fnd,fed_intelprop,-9.974941025072315e-9
2005,fnd,fed_intelprop,-9.974941017359973e-9
2006,fnd,fed_intelprop,-9.974941011390622e-9
2012,fnd,fed_intelprop,-9.990909096823597e-9
2014,fnd,fed_intelprop,-9.990909094559367e-9
